item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-13293,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-128,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-36741,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-8423,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-29086,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49072,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31731,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-1697,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-36629,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-47076,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-29467,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-12634,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-11021,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-23912,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19690,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-16718,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-41445,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24625,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-2862,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-39750,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-5972,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19639,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15745,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11713,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19809,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-30587,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49537,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-44672,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-27481,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-27684,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-378,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27273,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-22528,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-14049,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43082,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27795,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22548,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-37568,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-42851,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-32364,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40444,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-5777,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31175,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9090,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34949,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-38066,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17756,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-47658,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41932,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43283,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22351,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40149,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-233,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-12327,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24018,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20089,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28714,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-5045,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-7677,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-19688,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5981,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-41770,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11012,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-37685,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-21223,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26910,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2029,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-23306,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-47405,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7948,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-9643,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26653,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-25576,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46242,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40233,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-22659,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37583,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-41528,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28202,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-48637,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-13861,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-44260,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18559,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-47843,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-14236,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-44905,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31369,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-4177,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14199,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26299,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-11159,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15979,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-34317,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-1677,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13522,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38944,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24146,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-6887,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-32558,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24650,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-762,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-35861,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-35571,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-25580,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-45170,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28789,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-36852,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24171,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-4621,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-8703,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-21082,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-1431,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19750,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-35718,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-33571,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-42913,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-36955,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18721,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-6185,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-9253,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37995,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27197,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48994,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41431,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-28654,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46055,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-23342,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19238,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-40449,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28360,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-10054,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44180,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3876,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-10185,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-41728,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-22600,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-17089,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-35701,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3959,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42474,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44306,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-16192,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-39219,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-48642,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6242,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31559,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30232,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24220,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-47693,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42380,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-39060,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-21147,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26149,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26673,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-8720,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40179,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9783,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-5500,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10792,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-14081,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-17463,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37230,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26093,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14679,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-20380,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15498,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46986,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-9493,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-22070,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-8400,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19028,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48175,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-7060,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-9692,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-45683,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-1909,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-18548,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-2576,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-41623,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-4710,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-16707,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-38688,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22906,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26059,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19966,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-11865,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-3994,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-23876,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-41677,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2614,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27966,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-10553,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7466,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43019,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21881,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-11480,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-45000,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-21874,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30793,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-34615,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-21864,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17804,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10752,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40471,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49369,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34367,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-21418,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43541,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49325,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-27001,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-27729,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41355,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40344,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-32764,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-12085,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28144,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-35932,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23874,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3575,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43177,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5798,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43146,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19319,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43522,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27067,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
